index,img_path,skin_color,lip_color,eye_color,hair,hair_color,gender,earring,smile,frontal_face,style
516,../cv_learning/FS2K/train/photo/photo1_image0673.png,"[154, 135]","[183.4764795144158, 84.06525037936267, 72.42336874051594]","[104.23809523809524, 69.70748299319727, 53.80952380952381]",0,1,1,1,0,0,1
517,../cv_learning/FS2K/train/photo/photo1_image0674.png,"[161, 133]","[178.98245614035088, 105.6265664160401, 97.86967418546367]","[96.88095238095238, 72.7936507936508, 64.9047619047619]",0,1,1,1,0,0,1
518,../cv_learning/FS2K/train/photo/photo1_image0675.png,"[158, 140]","[156.12937062937064, 106.68618881118881, 105.54632867132867]","[73.45132743362832, 61.85840707964602, 59.92920353982301]",0,1,0,1,0,0,1
519,../cv_learning/FS2K/train/photo/photo1_image0676.png,"[155, 133]","[209.06315789473683, 144.31929824561402, 132.85614035087718]","[168.33561643835617, 145.6164383561644, 133.83561643835617]",0,0,0,1,1,0,1
520,../cv_learning/FS2K/train/photo/photo1_image0677.png,"[155, 137]","[166.12533333333334, 100.784, 82.664]","[93.61855670103093, 73.45360824742268, 59.49484536082474]",0,1,0,1,0,0,1
521,../cv_learning/FS2K/train/photo/photo1_image0678.png,"[154, 131]","[194.79892280071815, 118.74147217235189, 104.26391382405745]","[119.49618320610686, 85.27480916030534, 69.77099236641222]",0,4,1,0,0,0,1
522,../cv_learning/FS2K/train/photo/photo1_image0679.png,"[157, 129]","[162.39673105497772, 75.69687964338782, 84.52451708766716]","[71.828125, 27.296875, 42.78125]",0,4,1,1,0,0,1
523,../cv_learning/FS2K/train/photo/photo1_image0680.png,"[158, 133]","[138.11363636363637, 66.58471074380165, 56.118801652892564]","[57.016949152542374, 44.889830508474574, 41.186440677966104]",0,1,1,0,0,0,1
524,../cv_learning/FS2K/train/photo/photo1_image0681.png,"[158, 136]","[171.91287128712872, 107.60495049504951, 86.18811881188118]","[19.839622641509433, 15.033018867924529, 14.556603773584905]",0,4,0,1,0,0,1
525,../cv_learning/FS2K/train/photo/photo1_image0683.png,"[158, 134]","[169.79514415781486, 107.49317147192716, 87.60849772382397]","[123.81818181818181, 95.5, 83.8030303030303]",0,1,0,0,1,0,1
526,../cv_learning/FS2K/train/photo/photo1_image0684.png,"[155, 135]","[192.78646616541354, 87.52932330827068, 86.2781954887218]","[118.66071428571429, 87.32142857142857, 80.84821428571429]",0,1,0,1,1,0,1
527,../cv_learning/FS2K/train/photo/photo1_image0685.png,"[154, 137]","[169.36019736842104, 105.76973684210526, 94.86184210526316]","[126.625, 96.86538461538461, 86.57692307692308]",0,4,1,0,0,0,1
528,../cv_learning/FS2K/train/photo/photo1_image0686.png,"[155, 134]","[185.04975922953452, 127.43820224719101, 130.17174959871588]","[141.38636363636363, 113.88636363636364, 106.10227272727273]",0,0,0,1,0,0,1
529,../cv_learning/FS2K/train/photo/photo1_image0687.png,"[152, 135]","[182.45631067961165, 84.04660194174757, 68.80970873786407]","[105.08620689655173, 70.21551724137932, 57.56896551724138]",0,2,1,0,0,0,1
530,../cv_learning/FS2K/train/photo/photo1_image0688.png,"[159, 131]","[165.28391959798995, 99.13316582914572, 92.321608040201]","[121.80722891566265, 85.53012048192771, 73.12048192771084]",0,0,0,1,0,0,1
531,../cv_learning/FS2K/train/photo/photo1_image0689.png,"[156, 136]","[152.5184135977337, 95.04815864022663, 86.48016997167139]","[103.38532110091744, 86.21100917431193, 83.71559633027523]",0,1,0,1,0,0,1
532,../cv_learning/FS2K/train/photo/photo1_image0690.png,"[157, 135]","[176.44418052256532, 87.95249406175772, 66.7042755344418]","[76.95689655172414, 52.78448275862069, 41.939655172413794]",0,1,1,1,0,0,1
533,../cv_learning/FS2K/train/photo/photo1_image0691.png,"[154, 138]","[158.63974151857835, 73.67851373182552, 48.168012924071085]","[69.9496855345912, 47.924528301886795, 42.314465408805034]",0,0,1,0,0,0,1
534,../cv_learning/FS2K/train/photo/photo1_image0693.png,"[156, 134]","[173.10425844346548, 93.83553597650514, 91.14684287812041]","[83.22602739726027, 63.78082191780822, 58.75342465753425]",0,0,1,1,1,0,1
535,../cv_learning/FS2K/train/photo/photo1_image0694.png,"[155, 137]","[135.17915904936015, 70.61060329067642, 79.27056672760511]","[102.11464968152866, 96.36305732484077, 96.61146496815287]",0,0,1,1,1,0,1
536,../cv_learning/FS2K/train/photo/photo1_image0695.png,"[155, 139]","[202.77855153203342, 112.008356545961, 116.02228412256268]","[172.421875, 113.21875, 107.5]",0,0,0,1,0,0,1
537,../cv_learning/FS2K/train/photo/photo1_image0696.png,"[153, 141]","[198.1, 114.27073170731707, 100.98536585365854]","[142.14102564102564, 95.87179487179488, 78.05128205128206]",0,1,0,1,0,0,1
538,../cv_learning/FS2K/train/photo/photo1_image0698.png,"[155, 137]","[201.420814479638, 159.89592760180994, 141.68778280542986]","[153.0, 123.98148148148148, 112.07407407407408]",0,4,0,1,0,0,1
539,../cv_learning/FS2K/train/photo/photo1_image0699.png,"[154, 135]","[163.4746376811594, 47.60144927536232, 46.780797101449274]","[131.92537313432837, 99.8955223880597, 89.07462686567165]",0,2,1,0,0,0,1
540,../cv_learning/FS2K/train/photo/photo1_image0700.png,"[154, 131]","[128.8447837150127, 72.5852417302799, 65.52671755725191]","[81.98591549295774, 61.929577464788736, 59.767605633802816]",0,0,1,0,1,0,1
541,../cv_learning/FS2K/train/photo/photo1_image0701.png,"[154, 136]","[194.2328190743338, 149.80504908835906, 152.5007012622721]","[98.68595041322314, 93.05785123966942, 95.46280991735537]",0,4,1,0,0,0,1
542,../cv_learning/FS2K/train/photo/photo1_image0702.png,"[153, 134]","[179.71641791044777, 104.96455223880596, 124.7276119402985]","[131.1184210526316, 132.1315789473684, 140.71052631578948]",0,4,1,1,1,1,1
543,../cv_learning/FS2K/train/photo/photo1_image0703.png,"[155, 136]","[170.86373873873873, 97.9391891891892, 100.64414414414415]","[72.46496815286625, 57.617834394904456, 53.1656050955414]",0,0,1,0,0,0,1
544,../cv_learning/FS2K/train/photo/photo1_image0704.png,"[151, 139]","[152.5194401244168, 88.32192846034215, 81.53343701399689]","[114.12621359223301, 74.13592233009709, 63.61165048543689]",0,4,1,1,0,0,1
545,../cv_learning/FS2K/train/photo/photo1_image0705.png,"[155, 133]","[177.39271255060729, 101.4089068825911, 101.03238866396761]","[121.20863309352518, 98.92805755395683, 89.56115107913669]",0,4,1,1,0,0,1
546,../cv_learning/FS2K/train/photo/photo1_image0706.png,"[156, 135]","[216.4622222222222, 148.70888888888888, 133.62666666666667]","[110.19166666666666, 95.675, 81.20833333333333]",0,4,1,0,0,0,1
547,../cv_learning/FS2K/train/photo/photo1_image0707.png,"[154, 134]","[115.33333333333333, 60.31275720164609, 62.17695473251029]","[80.98275862068965, 65.42241379310344, 60.422413793103445]",0,4,0,1,0,0,1
548,../cv_learning/FS2K/train/photo/photo1_image0708.png,"[152, 134]","[196.04174228675137, 122.57168784029038, 114.78402903811252]","[163.5, 114.58333333333333, 95.95238095238095]",0,0,0,1,1,0,1
549,../cv_learning/FS2K/train/photo/photo1_image0710.png,"[159, 130]","[76.47629310344827, 57.053879310344826, 48.48275862068966]","[65.48717948717949, 63.68589743589744, 60.43589743589744]",0,0,0,1,1,0,1
550,../cv_learning/FS2K/train/photo/photo1_image0711.png,"[155, 137]","[195.26506024096386, 118.56024096385542, 129.71987951807228]","[136.25531914893617, 125.32978723404256, 126.7127659574468]",0,1,0,1,1,0,1
551,../cv_learning/FS2K/train/photo/photo1_image0712.png,"[152, 138]","[176.27636363636364, 132.73090909090908, 118.21818181818182]","[122.92941176470588, 102.84705882352941, 91.3529411764706]",0,0,0,1,0,1,1
552,../cv_learning/FS2K/train/photo/photo1_image0713.png,"[155, 131]","[183.76569037656904, 111.13807531380753, 104.70083682008368]","[87.00833333333334, 67.725, 61.28333333333333]",0,4,1,0,0,0,1
553,../cv_learning/FS2K/train/photo/photo1_image0714.png,"[155, 134]","[203.21011058451816, 115.57503949447077, 98.5039494470774]","[130.5859872611465, 86.64331210191082, 68.96815286624204]",0,0,1,0,1,0,1
554,../cv_learning/FS2K/train/photo/photo1_image0715.png,"[158, 135]","[204.8146611341632, 110.25172890733057, 98.44260027662517]","[129.52631578947367, 107.03157894736842, 94.89473684210526]",0,0,1,0,0,0,1
555,../cv_learning/FS2K/train/photo/photo1_image0717.png,"[159, 135]","[210.07116104868913, 137.70411985018725, 126.21722846441948]","[115.14444444444445, 69.54444444444445, 58.51111111111111]",0,1,0,1,0,0,1
556,../cv_learning/FS2K/train/photo/photo1_image0718.png,"[160, 134]","[111.00527704485488, 73.47757255936675, 61.28759894459103]","[87.46808510638297, 64.90070921985816, 52.702127659574465]",1,3,0,1,0,0,1
557,../cv_learning/FS2K/train/photo/photo1_image0719.png,"[158, 133]","[210.7103448275862, 137.57931034482758, 123.27758620689656]","[152.140625, 120.2109375, 106.53125]",0,4,1,0,0,0,1
558,../cv_learning/FS2K/train/photo/photo1_image0720.png,"[158, 137]","[205.65962441314554, 137.20422535211267, 132.52347417840375]","[159.2, 119.23, 105.8]",0,0,0,1,0,0,1
559,../cv_learning/FS2K/train/photo/photo1_image0721.png,"[156, 134]","[168.6046511627907, 101.12403100775194, 98.71317829457364]","[93.79166666666667, 67.11111111111111, 58.80555555555556]",0,1,0,1,0,0,1
560,../cv_learning/FS2K/train/photo/photo1_image0722.png,"[157, 135]","[148.0783261802575, 85.91630901287553, 75.66416309012875]","[59.43362831858407, 44.203539823008846, 36.94690265486726]",0,0,1,1,0,0,1
561,../cv_learning/FS2K/train/photo/photo1_image0723.png,"[161, 132]","[88.9056179775281, 53.762921348314606, 41.31685393258427]","[72.5, 48.72549019607843, 38.81372549019608]",0,1,0,0,0,0,1
562,../cv_learning/FS2K/train/photo/photo1_image0724.png,"[154, 135]","[164.84045584045583, 76.71794871794872, 66.3076923076923]","[122.94666666666667, 71.89333333333333, 62.026666666666664]",0,0,0,1,0,0,1
563,../cv_learning/FS2K/train/photo/photo1_image0725.png,"[155, 136]","[162.91489361702128, 96.42765957446808, 80.12765957446808]","[99.43617021276596, 70.67021276595744, 60.638297872340424]",0,4,1,1,0,0,1
564,../cv_learning/FS2K/train/photo/photo1_image0726.png,"[155, 133]","[204.9131455399061, 117.38967136150235, 135.29577464788733]","[135.3984962406015, 106.02255639097744, 105.8796992481203]",0,4,1,1,0,0,1
565,../cv_learning/FS2K/train/photo/photo1_image0727.png,"[160, 136]","[85.31227436823104, 53.90974729241877, 49.83754512635379]","[49.94392523364486, 35.09345794392523, 31.55140186915888]",0,1,0,1,1,0,1
566,../cv_learning/FS2K/train/photo/photo1_image0728.png,"[155, 135]","[170.77110157367667, 98.97138769670958, 82.00572246065808]","[100.48648648648648, 75.78378378378379, 63.07432432432432]",0,1,1,1,1,0,1
567,../cv_learning/FS2K/train/photo/photo1_image0729.png,"[155, 139]","[178.90942028985506, 113.35326086956522, 117.91847826086956]","[148.28415300546447, 130.95628415300547, 133.27868852459017]",0,4,1,1,0,0,1
568,../cv_learning/FS2K/train/photo/photo1_image0730.png,"[154, 124]","[171.46460980036298, 62.76588021778584, 55.60617059891107]","[125.3305785123967, 110.80165289256199, 99.85950413223141]",0,0,1,1,1,1,1
569,../cv_learning/FS2K/train/photo/photo1_image0731.png,"[153, 134]","[169.3984962406015, 109.37894736842105, 112.64661654135338]","[127.56216216216217, 112.07567567567567, 115.38378378378378]",0,4,1,1,1,0,1
570,../cv_learning/FS2K/train/photo/photo1_image0732.png,"[158, 132]","[212.48447204968943, 173.2639751552795, 166.18944099378882]","[111.38586956521739, 114.8695652173913, 112.61413043478261]",0,0,1,1,0,0,1
571,../cv_learning/FS2K/train/photo/photo1_image0733.png,"[90, 145]","[205.79737609329447, 146.44314868804665, 153.96064139941691]","[53.343307086614175, 32.25196850393701, 30.771653543307085]",0,0,0,1,1,0,1
572,../cv_learning/FS2K/train/photo/photo1_image0734.png,"[155, 135]","[170.3014827018122, 39.365733113673805, 38.58978583196046]","[117.0, 91.40686274509804, 83.32843137254902]",0,1,1,0,1,0,1
573,../cv_learning/FS2K/train/photo/photo1_image0736.png,"[156, 138]","[179.95172413793102, 87.77701149425287, 74.48735632183909]","[92.5774647887324, 51.816901408450704, 32.11267605633803]",0,0,0,1,0,0,1
574,../cv_learning/FS2K/train/photo/photo1_image0737.png,"[157, 132]","[128.25, 89.93080357142857, 78.11830357142857]","[71.35454545454546, 57.38181818181818, 46.27272727272727]",1,3,0,1,1,0,1
575,../cv_learning/FS2K/train/photo/photo1_image0738.png,"[154, 134]","[183.9294117647059, 102.03865546218488, 93.7344537815126]","[126.78571428571429, 102.41964285714286, 93.11607142857143]",0,4,1,1,0,0,1
576,../cv_learning/FS2K/train/photo/photo1_image0739.png,"[155, 136]","[96.31416549789621, 34.24123422159888, 41.959326788218796]","[41.188976377952756, 34.23622047244095, 33.125984251968504]",0,0,1,0,0,1,1
577,../cv_learning/FS2K/train/photo/photo1_image0740.png,"[159, 133]","[187.6258865248227, 104.2872340425532, 98.48581560283688]","[154.8068181818182, 108.45454545454545, 102.19318181818181]",0,1,0,1,0,0,1
578,../cv_learning/FS2K/train/photo/photo1_image0741.png,"[158, 135]","[163.2188006482982, 101.89465153970826, 106.21069692058347]","[101.0381679389313, 96.36641221374046, 89.54198473282443]",0,0,1,1,0,0,1
579,../cv_learning/FS2K/train/photo/photo1_image0742.png,"[157, 130]","[170.21147540983605, 90.32295081967213, 103.64098360655737]","[119.05940594059406, 119.65346534653466, 117.45544554455445]",0,4,1,0,0,0,1
580,../cv_learning/FS2K/train/photo/photo1_image0743.png,"[153, 128]","[124.5077519379845, 68.8391472868217, 58.0968992248062]","[72.74757281553399, 51.29126213592233, 39.80582524271845]",0,1,1,1,1,1,1
581,../cv_learning/FS2K/train/photo/photo1_image0744.png,"[153, 136]","[179.92568659127625, 105.8546042003231, 111.32633279483038]","[119.06870229007633, 107.45038167938931, 106.89312977099236]",0,4,1,1,0,0,1
582,../cv_learning/FS2K/train/photo/photo1_image0745.png,"[157, 132]","[158.31046931407943, 97.52346570397111, 91.37906137184116]","[92.99342105263158, 75.27631578947368, 66.54605263157895]",0,1,1,0,0,0,1
583,../cv_learning/FS2K/train/photo/photo1_image0746.png,"[155, 134]","[151.6108597285068, 74.43438914027149, 68.09049773755656]","[98.25742574257426, 60.2970297029703, 50.43564356435643]",0,1,0,1,0,0,1
584,../cv_learning/FS2K/train/photo/photo1_image0747.png,"[157, 136]","[184.9504021447721, 99.19034852546918, 87.30965147453082]","[120.18300653594771, 93.41176470588235, 85.05228758169935]",1,3,0,0,1,0,1
585,../cv_learning/FS2K/train/photo/photo1_image0748.png,"[157, 132]","[190.28347406513873, 125.37997587454765, 104.55609167671894]","[113.27966101694915, 92.96610169491525, 79.7457627118644]",0,4,1,0,0,0,1
586,../cv_learning/FS2K/train/photo/photo1_image0749.png,"[157, 135]","[168.83407407407407, 97.44740740740741, 80.77185185185185]","[94.4, 86.11818181818182, 79.3]",0,4,1,1,0,0,1
587,../cv_learning/FS2K/train/photo/photo1_image0750.png,"[154, 137]","[216.94900849858357, 129.24079320113316, 126.38810198300283]","[116.80733944954129, 84.9908256880734, 75.46788990825688]",0,0,1,0,0,0,1
588,../cv_learning/FS2K/train/photo/photo1_image0751.png,"[155, 134]","[182.25475285171103, 115.75475285171103, 98.72433460076046]","[111.10958904109589, 105.23287671232876, 95.77397260273973]",0,4,1,1,0,0,1
589,../cv_learning/FS2K/train/photo/photo1_image0752.png,"[154, 138]","[203.2147001934236, 130.38297872340425, 123.80657640232108]","[131.81666666666666, 101.76666666666667, 91.38333333333334]",0,4,1,0,0,0,1
590,../cv_learning/FS2K/train/photo/photo1_image0753.png,"[159, 136]","[172.4625, 95.09895833333333, 78.81979166666666]","[62.37623762376238, 44.306930693069305, 39.54455445544554]",0,1,1,1,0,0,1
591,../cv_learning/FS2K/train/photo/photo1_image0754.png,"[153, 133]","[145.49466666666666, 88.42133333333334, 78.816]","[90.63865546218487, 68.94957983193277, 60.168067226890756]",0,1,0,0,0,0,1
592,../cv_learning/FS2K/train/photo/photo1_image0757.png,"[156, 136]","[186.66825775656324, 115.70883054892602, 95.18257756563246]","[130.8170731707317, 91.71951219512195, 77.26829268292683]",0,2,1,1,0,0,1
593,../cv_learning/FS2K/train/photo/photo1_image0758.png,"[156, 136]","[133.17527173913044, 81.82472826086956, 70.85733695652173]","[55.08943089430894, 44.83739837398374, 36.75609756097561]",0,0,1,0,0,0,1
594,../cv_learning/FS2K/train/photo/photo1_image0759.png,"[155, 136]","[156.9404990403071, 101.88675623800384, 97.09980806142035]","[76.19424460431655, 63.70503597122302, 63.510791366906474]",0,2,1,1,1,0,1
595,../cv_learning/FS2K/train/photo/photo1_image0760.png,"[155, 132]","[183.96404109589042, 121.20890410958904, 110.4417808219178]","[138.20731707317074, 103.53658536585365, 89.6951219512195]",0,0,0,1,0,0,1
596,../cv_learning/FS2K/train/photo/photo1_image0761.png,"[156, 137]","[179.925, 116.62272727272727, 104.07272727272728]","[137.648, 102.44, 89.112]",0,1,0,1,1,0,1
597,../cv_learning/FS2K/train/photo/photo1_image0762.png,"[161, 133]","[159.4181818181818, 123.38383838383838, 90.25252525252525]","[47.1044776119403, 37.07462686567164, 16.582089552238806]",0,1,0,1,0,1,1
598,../cv_learning/FS2K/train/photo/photo1_image0764.png,"[157, 136]","[203.52792792792792, 124.72972972972973, 113.36036036036036]","[142.23214285714286, 116.99107142857143, 108.09821428571429]",0,4,1,0,0,0,1
599,../cv_learning/FS2K/train/photo/photo1_image0765.png,"[153, 136]","[192.17076923076922, 110.46615384615384, 96.00615384615385]","[111.06857142857143, 86.23428571428572, 69.4]",0,0,1,0,0,0,1
600,../cv_learning/FS2K/train/photo/photo1_image0766.png,"[154, 138]","[187.67446808510638, 126.7127659574468, 120.46170212765958]","[143.53271028037383, 110.85046728971963, 98.1214953271028]",0,1,0,1,0,0,1
601,../cv_learning/FS2K/train/photo/photo1_image0767.png,"[165, 130]","[181.75050301810865, 105.24748490945674, 91.24547283702213]","[130.0, 82.61206896551724, 74.96551724137932]",0,0,0,1,1,0,1
602,../cv_learning/FS2K/train/photo/photo1_image0768.png,"[156, 135]","[163.00704225352112, 100.48826291079813, 98.07276995305165]","[96.50434782608696, 78.32173913043478, 76.65217391304348]",0,2,0,1,0,0,1
603,../cv_learning/FS2K/train/photo/photo1_image0769.png,"[156, 134]","[184.06191950464395, 110.37461300309597, 107.99535603715171]","[116.45, 98.20714285714286, 92.62142857142857]",0,4,1,1,0,0,1
604,../cv_learning/FS2K/train/photo/photo1_image0770.png,"[155, 141]","[189.03665987780042, 128.4786150712831, 123.979633401222]","[144.14814814814815, 115.79012345679013, 104.46913580246914]",0,0,0,1,0,0,1
605,../cv_learning/FS2K/train/photo/photo1_image0771.png,"[157, 135]","[174.25786163522014, 92.48427672955975, 79.84696016771488]","[136.16822429906543, 108.1588785046729, 93.24299065420561]",0,0,0,1,1,0,1
606,../cv_learning/FS2K/train/photo/photo1_image0772.png,"[154, 138]","[187.5594262295082, 136.48360655737704, 114.07377049180327]","[112.23529411764706, 86.81512605042016, 67.97478991596638]",0,4,1,0,0,0,1
607,../cv_learning/FS2K/train/photo/photo1_image0773.png,"[157, 135]","[159.19692737430168, 96.42597765363128, 79.95530726256983]","[70.06741573033707, 45.60674157303371, 30.853932584269664]",0,4,1,0,0,0,1
608,../cv_learning/FS2K/train/photo/photo1_image0774.png,"[158, 132]","[132.9587786259542, 77.806106870229, 86.41526717557252]","[72.53465346534654, 62.46534653465346, 62.34653465346535]",0,2,1,0,1,0,1
609,../cv_learning/FS2K/train/photo/photo1_image0775.png,"[154, 133]","[93.42704149933066, 74.20883534136546, 66.79250334672021]","[100.20714285714286, 84.43571428571428, 75.40714285714286]",1,3,1,1,1,0,1
610,../cv_learning/FS2K/train/photo/photo1_image0776.png,"[156, 132]","[170.72845528455284, 88.42439024390244, 78.49268292682927]","[106.15862068965517, 84.40689655172413, 74.64137931034483]",0,4,1,1,1,0,1
611,../cv_learning/FS2K/train/photo/photo1_image0777.png,"[154, 129]","[203.4410480349345, 98.7117903930131, 89.19796215429403]","[109.76470588235294, 108.91911764705883, 97.7720588235294]",0,0,1,1,1,0,1
612,../cv_learning/FS2K/train/photo/photo1_image0778.png,"[154, 140]","[175.25956284153006, 108.00409836065573, 90.87841530054645]","[103.51, 74.75, 62.3]",0,0,1,0,0,0,1
613,../cv_learning/FS2K/train/photo/photo1_image0779.png,"[155, 138]","[214.0392156862745, 127.54313725490196, 122.33725490196079]","[141.02439024390245, 100.20325203252033, 89.07317073170732]",0,2,1,1,0,0,1
614,../cv_learning/FS2K/train/photo/photo1_image0780.png,"[155, 132]","[159.29268292682926, 106.9430894308943, 106.08943089430895]","[109.33695652173913, 49.891304347826086, 46.05434782608695]",0,4,0,1,1,0,1
615,../cv_learning/FS2K/train/photo/photo1_image0781.png,"[151, 133]","[212.46634615384616, 137.95192307692307, 132.17307692307693]","[118.05333333333333, 105.34666666666666, 97.10666666666667]",0,4,1,0,1,0,1
616,../cv_learning/FS2K/train/photo/photo1_image0782.png,"[158, 128]","[133.5758389261745, 75.048322147651, 63.85369127516778]","[91.96527777777777, 69.50694444444444, 60.78472222222222]",1,3,0,1,1,0,1
617,../cv_learning/FS2K/train/photo/photo1_image0783.png,"[155, 132]","[163.83582089552237, 95.1231343283582, 84.48880597014926]","[119.85365853658537, 71.40243902439025, 61.23170731707317]",0,1,0,1,1,1,1
618,../cv_learning/FS2K/train/photo/photo1_image0784.png,"[158, 132]","[192.31424375917769, 79.31718061674009, 70.81938325991189]","[131.5793650793651, 103.66666666666667, 92.01587301587301]",0,4,1,1,1,0,1
619,../cv_learning/FS2K/train/photo/photo1_image0785.png,"[158, 140]","[199.35326086956522, 129.0461956521739, 126.0625]","[123.80172413793103, 93.74137931034483, 86.60344827586206]",0,1,1,1,0,0,1
620,../cv_learning/FS2K/train/photo/photo1_image0787.png,"[156, 135]","[193.9408163265306, 97.48163265306123, 79.94897959183673]","[132.15873015873015, 105.08730158730158, 99.41269841269842]",0,4,1,1,0,0,1
621,../cv_learning/FS2K/train/photo/photo1_image1314.png,"[155, 127]","[215.78333333333333, 180.1547619047619, 171.81309523809523]","[115.58888888888889, 95.25555555555556, 90.28888888888889]",0,0,1,1,0,0,0
622,../cv_learning/FS2K/train/photo/photo1_image1315.png,"[160, 135]","[182.45725388601036, 125.58160621761658, 127.06994818652849]","[124.80555555555556, 94.54629629629629, 91.23148148148148]",0,1,0,1,0,1,0
623,../cv_learning/FS2K/train/photo/photo1_image1316.png,"[160, 134]","[173.33500837520938, 138.51256281407035, 138.6113902847571]","[74.70270270270271, 69.01801801801801, 66.57657657657657]",0,1,0,1,1,0,0
624,../cv_learning/FS2K/train/photo/photo1_image1317.png,"[157, 133]","[214.76163610719323, 143.55007052186178, 122.41184767277856]","[143.88198757763976, 134.75155279503105, 116.37888198757764]",0,4,1,1,0,0,0
625,../cv_learning/FS2K/train/photo/photo1_image1318.png,"[152, 136]","[134.62958435207824, 86.62224938875306, 75.90709046454768]","[94.67692307692307, 81.06153846153846, 67.43846153846154]",0,1,0,1,1,0,0
626,../cv_learning/FS2K/train/photo/photo1_image1319.png,"[151, 130]","[124.89589905362776, 82.55625657202944, 74.0651945320715]","[34.974137931034484, 30.146551724137932, 29.120689655172413]",0,1,1,1,0,0,0
627,../cv_learning/FS2K/train/photo/photo1_image1320.png,"[160, 128]","[108.7879177377892, 72.70565552699229, 74.33547557840618]","[65.0, 49.31884057971015, 48.81159420289855]",1,3,0,1,0,0,0
628,../cv_learning/FS2K/train/photo/photo1_image1321.png,"[150, 131]","[183.25274725274724, 129.9587912087912, 126.56868131868131]","[139.7062937062937, 118.46153846153847, 110.93706293706293]",0,1,0,1,1,1,0
629,../cv_learning/FS2K/train/photo/photo1_image1322.png,"[156, 134]","[165.49146110056927, 105.19165085388994, 99.6034155597723]","[106.61832061068702, 80.37404580152672, 70.91603053435115]",0,1,0,1,1,0,0
630,../cv_learning/FS2K/train/photo/photo1_image1323.png,"[155, 132]","[182.5009276437848, 82.30426716141002, 75.23376623376623]","[101.58955223880596, 75.29850746268657, 61.88059701492537]",0,4,1,1,0,0,0
631,../cv_learning/FS2K/train/photo/photo1_image1324.png,"[157, 133]","[175.09285714285716, 112.475, 117.70714285714286]","[97.20833333333333, 72.86458333333333, 76.65625]",0,4,0,1,1,0,0
632,../cv_learning/FS2K/train/photo/photo1_image1325.png,"[154, 131]","[151.0484114977307, 92.1089258698941, 95.40998487140696]","[63.72868217054263, 53.29457364341085, 56.31782945736434]",0,1,1,0,1,1,0
633,../cv_learning/FS2K/train/photo/photo1_image1326.png,"[152, 136]","[186.14880952380952, 147.375, 132.82142857142858]","[135.70247933884298, 121.59504132231405, 112.76859504132231]",0,0,0,1,1,1,0
634,../cv_learning/FS2K/train/photo/photo1_image1327.png,"[158, 133]","[171.9611829944547, 112.11275415896488, 95.78558225508318]","[121.49230769230769, 87.82307692307693, 71.71538461538462]",0,0,1,1,0,0,0
635,../cv_learning/FS2K/train/photo/photo1_image1328.png,"[150, 131]","[197.93103448275863, 128.7206896551724, 111.75862068965517]","[127.23404255319149, 97.38297872340425, 83.81914893617021]",0,1,0,1,0,0,0
636,../cv_learning/FS2K/train/photo/photo1_image1331.png,"[158, 136]","[59.12852664576803, 44.5705329153605, 51.94984326018809]","[30.572727272727274, 25.645454545454545, 26.572727272727274]",0,1,0,1,0,0,0
637,../cv_learning/FS2K/train/photo/photo1_image1332.png,"[154, 128]","[154.52595155709344, 76.86332179930795, 63.27162629757785]","[85.72115384615384, 68.60576923076923, 52.21153846153846]",0,0,1,0,0,0,0
638,../cv_learning/FS2K/train/photo/photo1_image1333.png,"[154, 137]","[174.74406779661018, 112.82033898305085, 101.86949152542373]","[121.77906976744185, 71.01162790697674, 61.36046511627907]",0,4,0,1,0,0,0
639,../cv_learning/FS2K/train/photo/photo1_image1334.png,"[156, 136]","[182.59718309859156, 121.24647887323944, 112.40704225352113]","[104.42657342657343, 84.02797202797203, 69.31468531468532]",0,0,1,0,0,0,0
640,../cv_learning/FS2K/train/photo/photo1_image1335.png,"[157, 129]","[192.60506329113923, 128.08101265822785, 117.67341772151899]","[153.75, 120.53125, 112.296875]",0,0,0,1,1,0,0
641,../cv_learning/FS2K/train/photo/photo1_image1336.png,"[157, 134]","[190.07282184655398, 122.68010403120937, 111.4668400520156]","[118.67073170731707, 87.92073170731707, 75.70121951219512]",0,0,1,0,0,0,0
642,../cv_learning/FS2K/train/photo/photo1_image1337.png,"[158, 136]","[175.07088607594937, 96.60253164556963, 88.05569620253165]","[133.52100840336135, 97.46218487394958, 90.70588235294117]",0,4,0,1,1,1,0
643,../cv_learning/FS2K/train/photo/photo1_image1338.png,"[156, 130]","[156.78030303030303, 95.62689393939394, 85.59280303030303]","[127.5632183908046, 96.22988505747126, 87.62068965517241]",0,4,0,1,1,0,0
644,../cv_learning/FS2K/train/photo/photo1_image1339.png,"[154, 135]","[88.06776859504133, 44.67603305785124, 38.421487603305785]","[88.2, 83.03870967741935, 72.38064516129032]",0,0,1,1,1,1,0
645,../cv_learning/FS2K/train/photo/photo1_image1340.png,"[155, 134]","[230.0841121495327, 149.35046728971963, 126.22897196261682]","[168.775, 115.98333333333333, 84.59166666666667]",0,0,0,1,1,0,0
646,../cv_learning/FS2K/train/photo/photo1_image1341.png,"[156, 135]","[175.53509933774833, 103.75496688741723, 97.38013245033113]","[114.45112781954887, 99.39097744360902, 94.27067669172932]",0,4,1,0,0,0,0
647,../cv_learning/FS2K/train/photo/photo1_image1342.png,"[153, 130]","[128.89662676822633, 80.73449401523395, 64.88139281828074]","[91.12903225806451, 66.49193548387096, 57.596774193548384]",0,1,0,1,0,0,0
